"hours","minutes","seconds","channel","intensity","interval","copy"
0,0,10329,10,14,0,1
0,0,10334,1,13,0,1
0,0,10334,3,13,0,1
0,0,10334,8,13,0,1
0,0,10334,10,13,0,1
0,0,10338,1,12,0,1
0,0,10338,3,12,0,1
0,0,10338,8,12,0,1
0,0,10338,10,12,0,1
0,0,10343,1,11,0,1
0,0,10343,3,11,0,1
0,0,10343,8,11,0,1
0,0,10343,10,11,0,1
0,0,10348,1,10,0,1
0,0,10348,3,10,0,1
0,0,10348,8,10,0,1
0,0,10348,10,10,0,1
0,0,10352,1,9,0,1
0,0,10352,3,9,0,1
0,0,10352,8,9,0,1
0,0,10352,10,9,0,1
0,0,10357,1,8,0,1
0,0,10357,3,8,0,1
0,0,10357,8,8,0,1
0,0,10357,10,8,0,1
0,0,10362,1,7,0,1
0,0,10362,3,7,0,1
0,0,10362,8,7,0,1
0,0,10362,10,7,0,1
0,0,10366,1,6,0,1
0,0,10366,3,6,0,1
0,0,10366,8,6,0,1
0,0,10366,10,6,0,1
0,0,10371,1,5,0,1
0,0,10371,3,5,0,1
0,0,10371,8,5,0,1
0,0,10371,10,5,0,1
0,0,10375,1,4,0,1
0,0,10375,3,4,0,1
0,0,10375,8,4,0,1
0,0,10375,10,4,0,1
0,0,10380,1,3,0,1
0,0,10380,3,3,0,1
0,0,10380,8,3,0,1
0,0,10380,10,3,0,1
0,0,10385,1,4,0,1
0,0,10385,3,4,0,1
0,0,10385,8,4,0,1
0,0,10385,10,4,0,1
0,0,10389,1,5,0,1
0,0,10389,3,5,0,1
0,0,10389,8,5,0,1
0,0,10389,10,5,0,1
0,0,10394,1,6,0,1
0,0,10394,3,6,0,1
0,0,10394,8,6,0,1
0,0,10394,10,6,0,1
0,0,10398,1,7,0,1
0,0,10398,3,7,0,1
0,0,10398,8,7,0,1
0,0,10398,10,7,0,1
0,0,10403,1,8,0,1
0,0,10403,3,8,0,1
0,0,10403,8,8,0,1
0,0,10403,10,8,0,1
0,0,10408,1,9,0,1
0,0,10408,3,9,0,1
0,0,10408,8,9,0,1
0,0,10408,10,9,0,1
0,0,10412,1,10,0,1
0,0,10412,3,10,0,1
0,0,10412,8,10,0,1
0,0,10412,10,10,0,1
0,0,10417,1,11,0,1
0,0,10417,3,11,0,1
0,0,10417,8,11,0,1
0,0,10417,10,11,0,1
0,0,10422,1,12,0,1
0,0,10422,3,12,0,1
0,0,10422,8,12,0,1
0,0,10422,10,12,0,1
0,0,10426,1,13,0,1
0,0,10426,3,13,0,1
0,0,10426,8,13,0,1
0,0,10426,10,13,0,1
0,0,10431,1,14,0,1
0,0,10431,3,14,0,1
0,0,10431,8,14,0,1
0,0,10431,10,14,0,1
0,0,10435,1,15,0,1
0,0,10435,3,15,0,1
0,0,10435,8,15,0,1
0,0,10435,10,15,0,1
0,0,10440,1,16,0,1
0,0,10440,3,16,0,1
0,0,10440,8,16,0,1
0,0,10440,10,16,0,1
0,0,10445,1,17,0,1
0,0,10445,3,17,0,1
0,0,10445,8,17,0,1
0,0,10445,10,17,0,1
0,0,10449,1,18,0,1
0,0,10449,3,18,0,1
0,0,10449,8,18,0,1
0,0,10449,10,18,0,1
0,0,10454,1,19,0,1
0,0,10454,3,19,0,1
0,0,10454,8,19,0,1
0,0,10454,10,19,0,1
0,0,10458,1,20,0,1
0,0,10458,3,20,0,1
0,0,10458,8,20,0,1
0,0,10458,10,20,0,1
0,0,10463,1,21,0,1
0,0,10463,3,21,0,1
0,0,10463,8,21,0,1
0,0,10463,10,21,0,1
0,0,10468,1,22,0,1
0,0,10468,3,22,0,1
0,0,10468,8,22,0,1
0,0,10468,10,22,0,1
0,0,10472,1,23,0,1
0,0,10472,3,23,0,1
0,0,10472,8,23,0,1
0,0,10472,10,23,0,1
0,0,10477,1,24,0,1
0,0,10477,3,24,0,1
0,0,10477,8,24,0,1
0,0,10477,10,24,0,1
0,0,10482,1,25,0,1
0,0,10482,3,25,0,1
0,0,10482,8,25,0,1
0,0,10482,10,25,0,1
0,0,10486,1,26,0,1
0,0,10486,3,26,0,1
0,0,10486,8,26,0,1
0,0,10486,10,26,0,1
0,0,10491,1,27,0,1
0,0,10491,3,27,0,1
0,0,10491,8,27,0,1
0,0,10491,10,27,0,1
0,0,10495,1,28,0,1
0,0,10495,3,28,0,1
0,0,10495,8,28,0,1
0,0,10495,10,28,0,1
0,0,10500,1,29,0,1
0,0,10500,3,29,0,1
0,0,10500,8,29,0,1
0,0,10500,10,29,0,1
0,0,10505,1,28,0,1
0,0,10505,3,28,0,1
0,0,10505,8,28,0,1
0,0,10505,10,28,0,1
0,0,10509,1,27,0,1
0,0,10509,3,27,0,1
0,0,10509,8,27,0,1
0,0,10509,10,27,0,1
0,0,10514,1,26,0,1
0,0,10514,3,26,0,1
0,0,10514,8,26,0,1
0,0,10514,10,26,0,1
0,0,10518,1,25,0,1
0,0,10518,3,25,0,1
0,0,10518,8,25,0,1
0,0,10518,10,25,0,1
0,0,10523,1,24,0,1
0,0,10523,3,24,0,1
0,0,10523,8,24,0,1
0,0,10523,10,24,0,1
0,0,10528,1,23,0,1
0,0,10528,3,23,0,1
0,0,10528,8,23,0,1
0,0,10528,10,23,0,1
0,0,10532,1,22,0,1
0,0,10532,3,22,0,1
0,0,10532,8,22,0,1
0,0,10532,10,22,0,1
0,0,10537,1,21,0,1
0,0,10537,3,21,0,1
0,0,10537,8,21,0,1
0,0,10537,10,21,0,1
0,0,10542,1,20,0,1
0,0,10542,3,20,0,1
0,0,10542,8,20,0,1
0,0,10542,10,20,0,1
0,0,10546,1,19,0,1
0,0,10546,3,19,0,1
0,0,10546,8,19,0,1
0,0,10546,10,19,0,1
0,0,10551,1,18,0,1
0,0,10551,3,18,0,1
0,0,10551,8,18,0,1
0,0,10551,10,18,0,1
0,0,10555,1,17,0,1
0,0,10555,3,17,0,1
0,0,10555,8,17,0,1
0,0,10555,10,17,0,1
0,0,10560,1,16,0,1
0,0,10560,3,16,0,1
0,0,10560,8,16,0,1
0,0,10560,10,16,0,1
0,0,10565,1,15,0,1
0,0,10565,3,15,0,1
0,0,10565,8,15,0,1
0,0,10565,10,15,0,1
0,0,10569,1,14,0,1
0,0,10569,3,14,0,1
0,0,10569,8,14,0,1
0,0,10569,10,14,0,1
0,0,10574,1,13,0,1
0,0,10574,3,13,0,1
0,0,10574,8,13,0,1
0,0,10574,10,13,0,1
0,0,10578,1,12,0,1
0,0,10578,3,12,0,1
0,0,10578,8,12,0,1
0,0,10578,10,12,0,1
0,0,10583,1,11,0,1
0,0,10583,3,11,0,1
0,0,10583,8,11,0,1
0,0,10583,10,11,0,1
0,0,10588,1,10,0,1
0,0,10588,3,10,0,1
0,0,10588,8,10,0,1
0,0,10588,10,10,0,1
0,0,10592,1,9,0,1
0,0,10592,3,9,0,1
0,0,10592,8,9,0,1
0,0,10592,10,9,0,1
0,0,10597,1,8,0,1
0,0,10597,3,8,0,1
0,0,10597,8,8,0,1
0,0,10597,10,8,0,1
0,0,10602,1,7,0,1
0,0,10602,3,7,0,1
0,0,10602,8,7,0,1
0,0,10602,10,7,0,1
0,0,10606,1,6,0,1
0,0,10606,3,6,0,1
0,0,10606,8,6,0,1
0,0,10606,10,6,0,1
0,0,10611,1,5,0,1
0,0,10611,3,5,0,1
0,0,10611,8,5,0,1
0,0,10611,10,5,0,1
0,0,10615,1,4,0,1
0,0,10615,3,4,0,1
0,0,10615,8,4,0,1
0,0,10615,10,4,0,1
0,0,10620,1,3,0,1
0,0,10620,3,3,0,1
0,0,10620,8,3,0,1
0,0,10620,10,3,0,1
0,0,10625,1,4,0,1
0,0,10625,3,4,0,1
0,0,10625,8,4,0,1
0,0,10625,10,4,0,1
0,0,10629,1,5,0,1
0,0,10629,3,5,0,1
0,0,10629,8,5,0,1
0,0,10629,10,5,0,1
0,0,10634,1,6,0,1
0,0,10634,3,6,0,1
0,0,10634,8,6,0,1
0,0,10634,10,6,0,1
0,0,10638,1,7,0,1
0,0,10638,3,7,0,1
0,0,10638,8,7,0,1
0,0,10638,10,7,0,1
0,0,10643,1,8,0,1
0,0,10643,3,8,0,1
0,0,10643,8,8,0,1
0,0,10643,10,8,0,1
0,0,10648,1,9,0,1
0,0,10648,3,9,0,1
0,0,10648,8,9,0,1
0,0,10648,10,9,0,1
0,0,10652,1,10,0,1
0,0,10652,3,10,0,1
0,0,10652,8,10,0,1
0,0,10652,10,10,0,1
0,0,10657,1,11,0,1
0,0,10657,3,11,0,1
0,0,10657,8,11,0,1
0,0,10657,10,11,0,1
0,0,10662,1,12,0,1
0,0,10662,3,12,0,1
0,0,10662,8,12,0,1
0,0,10662,10,12,0,1
0,0,10666,1,13,0,1
0,0,10666,3,13,0,1
0,0,10666,8,13,0,1
0,0,10666,10,13,0,1
0,0,10671,1,14,0,1
0,0,10671,3,14,0,1
0,0,10671,8,14,0,1
0,0,10671,10,14,0,1
0,0,10675,1,15,0,1
0,0,10675,3,15,0,1
0,0,10675,8,15,0,1
0,0,10675,10,15,0,1
0,0,10680,1,16,0,1
0,0,10680,3,16,0,1
0,0,10680,8,16,0,1
0,0,10680,10,16,0,1
0,0,10685,1,17,0,1
0,0,10685,3,17,0,1
0,0,10685,8,17,0,1
0,0,10685,10,17,0,1
0,0,10689,1,18,0,1
0,0,10689,3,18,0,1
0,0,10689,8,18,0,1
0,0,10689,10,18,0,1
0,0,10694,1,19,0,1
0,0,10694,3,19,0,1
0,0,10694,8,19,0,1
0,0,10694,10,19,0,1
0,0,10698,1,20,0,1
0,0,10698,3,20,0,1
0,0,10698,8,20,0,1
0,0,10698,10,20,0,1
0,0,10703,1,21,0,1
0,0,10703,3,21,0,1
0,0,10703,8,21,0,1
0,0,10703,10,21,0,1
0,0,10708,1,22,0,1
0,0,10708,3,22,0,1
0,0,10708,8,22,0,1
0,0,10708,10,22,0,1
0,0,10712,1,23,0,1
0,0,10712,3,23,0,1
0,0,10712,8,23,0,1
0,0,10712,10,23,0,1
0,0,10717,1,24,0,1
0,0,10717,3,24,0,1
0,0,10717,8,24,0,1
0,0,10717,10,24,0,1
0,0,10722,1,25,0,1
0,0,10722,3,25,0,1
0,0,10722,8,25,0,1
0,0,10722,10,25,0,1
0,0,10726,1,26,0,1
0,0,10726,3,26,0,1
0,0,10726,8,26,0,1
0,0,10726,10,26,0,1
0,0,10731,1,27,0,1
0,0,10731,3,27,0,1
0,0,10731,8,27,0,1
0,0,10731,10,27,0,1
0,0,10735,1,28,0,1
0,0,10735,3,28,0,1
0,0,10735,8,28,0,1
0,0,10735,10,28,0,1
0,0,10740,1,29,0,1
0,0,10740,3,29,0,1
0,0,10740,8,29,0,1
0,0,10740,10,29,0,1
0,0,10745,1,28,0,1
0,0,10745,3,28,0,1
0,0,10745,8,28,0,1
0,0,10745,10,28,0,1
0,0,10749,1,27,0,1
0,0,10749,3,27,0,1
0,0,10749,8,27,0,1
0,0,10749,10,27,0,1
0,0,10754,1,26,0,1
0,0,10754,3,26,0,1
0,0,10754,8,26,0,1
0,0,10754,10,26,0,1
0,0,10758,1,25,0,1
0,0,10758,3,25,0,1
0,0,10758,8,25,0,1
0,0,10758,10,25,0,1
0,0,10763,1,24,0,1
0,0,10763,3,24,0,1
0,0,10763,8,24,0,1
0,0,10763,10,24,0,1
0,0,10768,1,23,0,1
0,0,10768,3,23,0,1
0,0,10768,8,23,0,1
0,0,10768,10,23,0,1
0,0,10772,1,22,0,1
0,0,10772,3,22,0,1
0,0,10772,8,22,0,1
0,0,10772,10,22,0,1
0,0,10777,1,21,0,1
0,0,10777,3,21,0,1
0,0,10777,8,21,0,1
0,0,10777,10,21,0,1
0,0,10782,1,20,0,1
0,0,10782,3,20,0,1
0,0,10782,8,20,0,1
0,0,10782,10,20,0,1
0,0,10786,1,19,0,1
0,0,10786,3,19,0,1
0,0,10786,8,19,0,1
0,0,10786,10,19,0,1
0,0,10791,1,18,0,1
0,0,10791,3,18,0,1
0,0,10791,8,18,0,1
0,0,10791,10,18,0,1
0,0,10795,1,17,0,1
0,0,10795,3,17,0,1
0,0,10795,8,17,0,1
0,0,10795,10,17,0,1
0,0,10800,1,16,0,1
0,0,10800,3,16,0,1
0,0,10800,8,16,0,1
0,0,10800,10,16,0,1
0,0,10805,1,15,0,1
0,0,10805,3,15,0,1
0,0,10805,8,15,0,1
0,0,10805,10,15,0,1
0,0,10809,1,14,0,1
0,0,10809,3,14,0,1
0,0,10809,8,14,0,1
0,0,10809,10,14,0,1
0,0,10814,1,13,0,1
0,0,10814,3,13,0,1
0,0,10814,8,13,0,1
0,0,10814,10,13,0,1
0,0,10818,1,12,0,1
0,0,10818,3,12,0,1
0,0,10818,8,12,0,1
0,0,10818,10,12,0,1
0,0,10823,1,11,0,1
0,0,10823,3,11,0,1
0,0,10823,8,11,0,1
0,0,10823,10,11,0,1
0,0,10828,1,10,0,1
0,0,10828,3,10,0,1
0,0,10828,8,10,0,1
0,0,10828,10,10,0,1
0,0,10832,1,9,0,1
0,0,10832,3,9,0,1
0,0,10832,8,9,0,1
0,0,10832,10,9,0,1
0,0,10837,1,8,0,1
0,0,10837,3,8,0,1
0,0,10837,8,8,0,1
0,0,10837,10,8,0,1
0,0,10842,1,7,0,1
0,0,10842,3,7,0,1
0,0,10842,8,7,0,1
0,0,10842,10,7,0,1
0,0,10846,1,6,0,1
0,0,10846,3,6,0,1
0,0,10846,8,6,0,1
0,0,10846,10,6,0,1
0,0,10851,1,5,0,1
0,0,10851,3,5,0,1
0,0,10851,8,5,0,1
0,0,10851,10,5,0,1
0,0,10855,1,4,0,1
0,0,10855,3,4,0,1
0,0,10855,8,4,0,1
0,0,10855,10,4,0,1
0,0,10860,1,3,0,1
0,0,10860,3,3,0,1
0,0,10860,8,3,0,1
0,0,10860,10,3,0,1
0,0,10865,1,4,0,1
0,0,10865,3,4,0,1
0,0,10865,8,4,0,1
0,0,10865,10,4,0,1
0,0,10869,1,5,0,1
0,0,10869,3,5,0,1
0,0,10869,8,5,0,1
0,0,10869,10,5,0,1
0,0,10874,1,6,0,1
0,0,10874,3,6,0,1
0,0,10874,8,6,0,1
0,0,10874,10,6,0,1
0,0,10878,1,7,0,1
0,0,10878,3,7,0,1
0,0,10878,8,7,0,1
0,0,10878,10,7,0,1
0,0,10883,1,8,0,1
0,0,10883,3,8,0,1
0,0,10883,8,8,0,1
0,0,10883,10,8,0,1
0,0,10888,1,9,0,1
0,0,10888,3,9,0,1
0,0,10888,8,9,0,1
0,0,10888,10,9,0,1
0,0,10892,1,10,0,1
0,0,10892,3,10,0,1
0,0,10892,8,10,0,1
0,0,10892,10,10,0,1
0,0,10897,1,11,0,1
0,0,10897,3,11,0,1
0,0,10897,8,11,0,1
0,0,10897,10,11,0,1
0,0,10902,1,12,0,1
0,0,10902,3,12,0,1
0,0,10902,8,12,0,1
0,0,10902,10,12,0,1
0,0,10906,1,13,0,1
0,0,10906,3,13,0,1
0,0,10906,8,13,0,1
0,0,10906,10,13,0,1
0,0,10911,1,14,0,1
0,0,10911,3,14,0,1
0,0,10911,8,14,0,1
0,0,10911,10,14,0,1
0,0,10915,1,15,0,1
0,0,10915,3,15,0,1
0,0,10915,8,15,0,1
0,0,10915,10,15,0,1
0,0,10920,1,16,0,1
0,0,10920,3,16,0,1
0,0,10920,8,16,0,1
0,0,10920,10,16,0,1
0,0,10925,1,17,0,1
0,0,10925,3,17,0,1
0,0,10925,8,17,0,1
0,0,10925,10,17,0,1
0,0,10929,1,18,0,1
0,0,10929,3,18,0,1
0,0,10929,8,18,0,1
0,0,10929,10,18,0,1
0,0,10934,1,19,0,1
0,0,10934,3,19,0,1
0,0,10934,8,19,0,1
0,0,10934,10,19,0,1
0,0,10938,1,20,0,1
0,0,10938,3,20,0,1
0,0,10938,8,20,0,1
0,0,10938,10,20,0,1
0,0,10943,1,21,0,1
0,0,10943,3,21,0,1
0,0,10943,8,21,0,1
0,0,10943,10,21,0,1
0,0,10948,1,22,0,1
0,0,10948,3,22,0,1
0,0,10948,8,22,0,1
0,0,10948,10,22,0,1
0,0,10952,1,23,0,1
0,0,10952,3,23,0,1
0,0,10952,8,23,0,1
0,0,10952,10,23,0,1
0,0,10957,1,24,0,1
0,0,10957,3,24,0,1
0,0,10957,8,24,0,1
0,0,10957,10,24,0,1
0,0,10962,1,25,0,1
0,0,10962,3,25,0,1
0,0,10962,8,25,0,1
0,0,10962,10,25,0,1
0,0,10966,1,26,0,1
0,0,10966,3,26,0,1
0,0,10966,8,26,0,1
0,0,10966,10,26,0,1
0,0,10971,1,27,0,1
0,0,10971,3,27,0,1
0,0,10971,8,27,0,1
0,0,10971,10,27,0,1
0,0,10975,1,28,0,1
0,0,10975,3,28,0,1
0,0,10975,8,28,0,1
0,0,10975,10,28,0,1
0,0,10980,1,29,0,1
0,0,10980,3,29,0,1
0,0,10980,8,29,0,1
0,0,10980,10,29,0,1
0,0,10985,1,28,0,1
0,0,10985,3,28,0,1
0,0,10985,8,28,0,1
0,0,10985,10,28,0,1
0,0,10989,1,27,0,1
0,0,10989,3,27,0,1
0,0,10989,8,27,0,1
0,0,10989,10,27,0,1
0,0,10994,1,26,0,1
0,0,10994,3,26,0,1
0,0,10994,8,26,0,1
0,0,10994,10,26,0,1
0,0,10998,1,25,0,1
0,0,10998,3,25,0,1
0,0,10998,8,25,0,1
0,0,10998,10,25,0,1
0,0,11003,1,24,0,1
0,0,11003,3,24,0,1
0,0,11003,8,24,0,1
0,0,11003,10,24,0,1
0,0,11008,1,23,0,1
0,0,11008,3,23,0,1
0,0,11008,8,23,0,1
0,0,11008,10,23,0,1
0,0,11012,1,22,0,1
0,0,11012,3,22,0,1
0,0,11012,8,22,0,1
0,0,11012,10,22,0,1
0,0,11017,1,21,0,1
0,0,11017,3,21,0,1
0,0,11017,8,21,0,1
0,0,11017,10,21,0,1
0,0,11022,1,20,0,1
0,0,11022,3,20,0,1
0,0,11022,8,20,0,1
0,0,11022,10,20,0,1
0,0,11026,1,19,0,1
0,0,11026,3,19,0,1
0,0,11026,8,19,0,1
0,0,11026,10,19,0,1
0,0,11031,1,18,0,1
0,0,11031,3,18,0,1
0,0,11031,8,18,0,1
0,0,11031,10,18,0,1
0,0,11035,1,17,0,1
0,0,11035,3,17,0,1
0,0,11035,8,17,0,1
0,0,11035,10,17,0,1
0,0,11040,1,16,0,1
0,0,11040,3,16,0,1
0,0,11040,8,16,0,1
0,0,11040,10,16,0,1
0,0,11045,1,15,0,1
0,0,11045,3,15,0,1
0,0,11045,8,15,0,1
0,0,11045,10,15,0,1
0,0,11049,1,14,0,1
0,0,11049,3,14,0,1
0,0,11049,8,14,0,1
0,0,11049,10,14,0,1
0,0,11054,1,13,0,1
0,0,11054,3,13,0,1
0,0,11054,8,13,0,1
0,0,11054,10,13,0,1
0,0,11058,1,12,0,1
0,0,11058,3,12,0,1
0,0,11058,8,12,0,1
0,0,11058,10,12,0,1
0,0,11063,1,11,0,1
0,0,11063,3,11,0,1
0,0,11063,8,11,0,1
0,0,11063,10,11,0,1
0,0,11068,1,10,0,1
0,0,11068,3,10,0,1
0,0,11068,8,10,0,1
0,0,11068,10,10,0,1
0,0,11072,1,9,0,1
0,0,11072,3,9,0,1
0,0,11072,8,9,0,1
0,0,11072,10,9,0,1
0,0,11077,1,8,0,1
0,0,11077,3,8,0,1
0,0,11077,8,8,0,1
0,0,11077,10,8,0,1
0,0,11082,1,7,0,1
0,0,11082,3,7,0,1
0,0,11082,8,7,0,1
0,0,11082,10,7,0,1
0,0,11086,1,6,0,1
0,0,11086,3,6,0,1
0,0,11086,8,6,0,1
0,0,11086,10,6,0,1
0,0,11091,1,5,0,1
0,0,11091,3,5,0,1
0,0,11091,8,5,0,1
0,0,11091,10,5,0,1
0,0,11095,1,4,0,1
0,0,11095,3,4,0,1
0,0,11095,8,4,0,1
0,0,11095,10,4,0,1
0,0,11100,1,3,0,1
0,0,11100,3,3,0,1
0,0,11100,8,3,0,1
0,0,11100,10,3,0,1
0,0,12300,1,3,0,1
0,0,12300,3,3,0,1
0,0,12300,8,3,0,1
0,0,12300,10,3,0,1
0,0,12305,1,4,0,1
0,0,12305,3,4,0,1
0,0,12305,8,4,0,1
0,0,12305,10,4,0,1
0,0,12309,1,5,0,1
0,0,12309,3,5,0,1
0,0,12309,8,5,0,1
0,0,12309,10,5,0,1
0,0,12314,1,6,0,1
0,0,12314,3,6,0,1
0,0,12314,8,6,0,1
0,0,12314,10,6,0,1
0,0,12318,1,7,0,1
0,0,12318,3,7,0,1
0,0,12318,8,7,0,1
0,0,12318,10,7,0,1
0,0,12323,1,8,0,1
0,0,12323,3,8,0,1
0,0,12323,8,8,0,1
0,0,12323,10,8,0,1
0,0,12328,1,9,0,1
0,0,12328,3,9,0,1
0,0,12328,8,9,0,1
0,0,12328,10,9,0,1
0,0,12332,1,10,0,1
0,0,12332,3,10,0,1
0,0,12332,8,10,0,1
0,0,12332,10,10,0,1
0,0,12337,1,11,0,1
0,0,12337,3,11,0,1
0,0,12337,8,11,0,1
0,0,12337,10,11,0,1
0,0,12342,1,12,0,1
0,0,12342,3,12,0,1
0,0,12342,8,12,0,1
0,0,12342,10,12,0,1
0,0,12346,1,13,0,1
0,0,12346,3,13,0,1
0,0,12346,8,13,0,1
0,0,12346,10,13,0,1
0,0,12351,1,14,0,1
0,0,12351,3,14,0,1
0,0,12351,8,14,0,1
0,0,12351,10,14,0,1
0,0,12355,1,15,0,1
0,0,12355,3,15,0,1
0,0,12355,8,15,0,1
0,0,12355,10,15,0,1
0,0,12360,1,16,0,1
0,0,12360,3,16,0,1
0,0,12360,8,16,0,1
0,0,12360,10,16,0,1
0,0,12365,1,17,0,1
0,0,12365,3,17,0,1
0,0,12365,8,17,0,1
0,0,12365,10,17,0,1
0,0,12369,1,18,0,1
0,0,12369,3,18,0,1
0,0,12369,8,18,0,1
0,0,12369,10,18,0,1
0,0,12374,1,19,0,1
0,0,12374,3,19,0,1
0,0,12374,8,19,0,1
0,0,12374,10,19,0,1
0,0,12378,1,20,0,1
0,0,12378,3,20,0,1
0,0,12378,8,20,0,1
0,0,12378,10,20,0,1
0,0,12383,1,21,0,1
0,0,12383,3,21,0,1
0,0,12383,8,21,0,1
0,0,12383,10,21,0,1
0,0,12388,1,22,0,1
0,0,12388,3,22,0,1
0,0,12388,8,22,0,1
0,0,12388,10,22,0,1
0,0,12392,1,23,0,1
0,0,12392,3,23,0,1
0,0,12392,8,23,0,1
0,0,12392,10,23,0,1
0,0,12397,1,24,0,1
0,0,12397,3,24,0,1
0,0,12397,8,24,0,1
0,0,12397,10,24,0,1
0,0,12402,1,25,0,1
0,0,12402,3,25,0,1
0,0,12402,8,25,0,1
0,0,12402,10,25,0,1
0,0,12406,1,26,0,1
0,0,12406,3,26,0,1
0,0,12406,8,26,0,1
0,0,12406,10,26,0,1
0,0,12411,1,27,0,1
0,0,12411,3,27,0,1
0,0,12411,8,27,0,1
0,0,12411,10,27,0,1
0,0,12415,1,28,0,1
0,0,12415,3,28,0,1
0,0,12415,8,28,0,1
0,0,12415,10,28,0,1
0,0,12420,1,29,0,1
0,0,12420,3,29,0,1
0,0,12420,8,29,0,1
0,0,12420,10,29,0,1
0,0,12425,1,28,0,1
0,0,12425,3,28,0,1
0,0,12425,8,28,0,1
0,0,12425,10,28,0,1
0,0,12429,1,27,0,1
0,0,12429,3,27,0,1
0,0,12429,8,27,0,1
0,0,12429,10,27,0,1
0,0,12434,1,26,0,1
0,0,12434,3,26,0,1
0,0,12434,8,26,0,1
0,0,12434,10,26,0,1
0,0,12438,1,25,0,1
0,0,12438,3,25,0,1
0,0,12438,8,25,0,1
0,0,12438,10,25,0,1
0,0,12443,1,24,0,1
0,0,12443,3,24,0,1
0,0,12443,8,24,0,1
0,0,12443,10,24,0,1
0,0,12448,1,23,0,1
0,0,12448,3,23,0,1
0,0,12448,8,23,0,1
0,0,12448,10,23,0,1
0,0,12452,1,22,0,1
0,0,12452,3,22,0,1
0,0,12452,8,22,0,1
0,0,12452,10,22,0,1
0,0,12457,1,21,0,1
0,0,12457,3,21,0,1
0,0,12457,8,21,0,1
0,0,12457,10,21,0,1
0,0,12462,1,20,0,1
0,0,12462,3,20,0,1
0,0,12462,8,20,0,1
0,0,12462,10,20,0,1
0,0,12466,1,19,0,1
0,0,12466,3,19,0,1
0,0,12466,8,19,0,1
0,0,12466,10,19,0,1
0,0,12471,1,18,0,1
0,0,12471,3,18,0,1
0,0,12471,8,18,0,1
0,0,12471,10,18,0,1
0,0,12475,1,17,0,1
0,0,12475,3,17,0,1
0,0,12475,8,17,0,1
0,0,12475,10,17,0,1
0,0,12480,1,16,0,1
0,0,12480,3,16,0,1
0,0,12480,8,16,0,1
0,0,12480,10,16,0,1
0,0,12485,1,15,0,1
0,0,12485,3,15,0,1
0,0,12485,8,15,0,1
0,0,12485,10,15,0,1
0,0,12489,1,14,0,1
0,0,12489,3,14,0,1
0,0,12489,8,14,0,1
0,0,12489,10,14,0,1
0,0,12494,1,13,0,1
0,0,12494,3,13,0,1
0,0,12494,8,13,0,1
0,0,12494,10,13,0,1
0,0,12498,1,12,0,1
0,0,12498,3,12,0,1
0,0,12498,8,12,0,1
0,0,12498,10,12,0,1
0,0,12503,1,11,0,1
0,0,12503,3,11,0,1
0,0,12503,8,11,0,1
0,0,12503,10,11,0,1
0,0,12508,1,10,0,1
0,0,12508,3,10,0,1
0,0,12508,8,10,0,1
0,0,12508,10,10,0,1
0,0,12512,1,9,0,1
0,0,12512,3,9,0,1
0,0,12512,8,9,0,1
0,0,12512,10,9,0,1
0,0,12517,1,8,0,1
0,0,12517,3,8,0,1
0,0,12517,8,8,0,1
0,0,12517,10,8,0,1
0,0,12522,1,7,0,1
0,0,12522,3,7,0,1
0,0,12522,8,7,0,1
0,0,12522,10,7,0,1
0,0,12526,1,6,0,1
0,0,12526,3,6,0,1
0,0,12526,8,6,0,1
0,0,12526,10,6,0,1
0,0,12531,1,5,0,1
0,0,12531,3,5,0,1
0,0,12531,8,5,0,1
0,0,12531,10,5,0,1
0,0,12535,1,4,0,1
0,0,12535,3,4,0,1
0,0,12535,8,4,0,1
0,0,12535,10,4,0,1
0,0,12540,1,3,0,1
0,0,12540,3,3,0,1
0,0,12540,8,3,0,1
0,0,12540,10,3,0,1
0,0,12545,1,4,0,1
0,0,12545,3,4,0,1
0,0,12545,8,4,0,1
0,0,12545,10,4,0,1
0,0,12549,1,5,0,1
0,0,12549,3,5,0,1
0,0,12549,8,5,0,1
0,0,12549,10,5,0,1
0,0,12554,1,6,0,1
0,0,12554,3,6,0,1
0,0,12554,8,6,0,1
0,0,12554,10,6,0,1
0,0,12558,1,7,0,1
0,0,12558,3,7,0,1
0,0,12558,8,7,0,1
0,0,12558,10,7,0,1
0,0,12563,1,8,0,1
0,0,12563,3,8,0,1
0,0,12563,8,8,0,1
0,0,12563,10,8,0,1
0,0,12568,1,9,0,1
0,0,12568,3,9,0,1
0,0,12568,8,9,0,1
0,0,12568,10,9,0,1
0,0,12572,1,10,0,1
0,0,12572,3,10,0,1
0,0,12572,8,10,0,1
0,0,12572,10,10,0,1
0,0,12577,1,11,0,1
0,0,12577,3,11,0,1
0,0,12577,8,11,0,1
0,0,12577,10,11,0,1
0,0,12582,1,12,0,1
0,0,12582,3,12,0,1
0,0,12582,8,12,0,1
0,0,12582,10,12,0,1
0,0,12586,1,13,0,1
0,0,12586,3,13,0,1
0,0,12586,8,13,0,1
0,0,12586,10,13,0,1
0,0,12591,1,14,0,1
0,0,12591,3,14,0,1
0,0,12591,8,14,0,1
0,0,12591,10,14,0,1
0,0,12595,1,15,0,1
0,0,12595,3,15,0,1
0,0,12595,8,15,0,1
0,0,12595,10,15,0,1
0,0,12600,1,16,0,1
0,0,12600,3,16,0,1
